Id;Name;Instrument;Piece
1;Balog Botond;Zongora;Prelude No.1 in C - Johann Sebastian Bach
3;Rácz Benjámin;Zongora;Eine Kleine Nachtmusik - Serenade No. 13 - Wolfgang Amadeus Mozart
4;Csatár Vilmos;Zongora;Moonlight Sonata - Ludwig van Beethoven
5;Zobor Arnold;Gitár;Guitar concerto in D – Vivaldi
6;Barna Csaba;Gitár;Bourrée in E minor – Bach
7;Major Kálmán;Hegedű;Paganini - Caprice No. 5
8;Kozma Pál;Gitár;Bourrée in E minor – Bach
9;Dobos Balázs;Gitár;Libertango – Piazzolla
10;Németh Adrián;Cselló;Bach - Cello Suite No. 1
12;Horváth Vilmos;Zongora;Moonlight Sonata - Ludwig van Beethoven
14;Szűts Gábor;Hegedű;Sibelius - Violin Concerto
15;Gál Antal;Hegedű;Paganini - Caprice No. 5
16;Deák Péter;Hegedű;Tchaikovsky - Violin Concerto
22;Pap Natália;Cselló;Bach - Cello Suite No. 1
26;Fekete Kinga;Cselló;Dvorák - Cello Concerto in B minor
32;Nemes Flóra;Cselló;Bach - Cello Suite No. 1
